Unnamed: 0,BETA geoid = Aes,TYPE,MONIKER,INTERNET_ADDRESS,Unnamed: 5
194,BETA geoid 1168,GEOGRAPHY*TYPE*EN,Encomienda de Calatrava,https://www.wikidata.org/wiki/Q2933633,
214,BETA geoid 1179,GEOGRAPHY*TYPE*T,Altemps,https://it.wikipedia.org/wiki/Altemps,
217,BETA geoid 1182,GEOGRAPHY*TYPE*T,Giraci,,
220,BETA geoid 1186,GEOGRAPHY*TYPE*T,Nempes,,
225,BETA geoid 1190,GEOGRAPHY*TYPE*R,La Sisla,https://www.wikidata.org/wiki/Q17625783,
228,BETA geoid 1193,GEOGRAPHY*TYPE*K,Armenia,https://www.wikidata.org/wiki/Q208404,
229,BETA geoid 1194,GEOGRAPHY*TYPE*K,Portugal,https://www.wikidata.org/wiki/Q45670,
238,BETA geoid 1202,GEOGRAPHY*TYPE*MN,Abbaye de Morimond,https://www.wikidata.org/wiki/Q546628,
239,BETA geoid 1203,GEOGRAPHY*TYPE*T,Rachí,,
240,BETA geoid 1204,GEOGRAPHY*TYPE*MO,Monte Sinaí,https://www.wikidata.org/wiki/Q377485,
247,BETA geoid 1209,GEOGRAPHY*TYPE*MO,Montañas de Prades,https://www.wikidata.org/wiki/Q6745874,
248,BETA geoid 1209,,,https://es.wikipedia.org/wiki/Monta%C3%B1as_de_Prades,
249,BETA geoid 1210,GEOGRAPHY*TYPE*U,Ducado de Bar,https://www.wikidata.org/wiki/Q706679,
250,BETA geoid 1210,,,https://en.wikipedia.org/wiki/Duchy_of_Bar,
254,BETA geoid 1214,GEOGRAPHY*TYPE*R,Los Vélez,https://www.wikidata.org/wiki/Q1116313,
255,BETA geoid 1214,,,https://es.wikipedia.org/wiki/Los_V%C3%A9lez,
260,BETA geoid 1219,GEOGRAPHY*TYPE*D,Diócesis de Megara,https://www.wikidata.org/wiki/Q1917128,
261,BETA geoid 1220,GEOGRAPHY*TYPE*D,Diócesis de Sarda,https://www.wikidata.org/wiki/Q125843955,
264,BETA geoid 1223,GEOGRAPHY*TYPE*D,Diócesis de Osimo,https://www.wikidata.org/wiki/Q873540,
270,BETA geoid 1226,GEOGRAPHY*TYPE*T,Granjac,,
277,BETA geoid 1233,GEOGRAPHY*TYPE*T,Villafranca del Castillo,https://www.wikidata.org/wiki/Q9094006,
279,BETA geoid 1235,GEOGRAPHY*TYPE*T,Alcalá de la Alameda,https://www.wikidata.org/wiki/Q97627056,
316,BETA geoid 1267,GEOGRAPHY*TYPE*K,Reino nazarí de Granada,https://www.wikidata.org/wiki/Q238445,
319,BETA geoid 1270,GEOGRAPHY*TYPE*T,Casa del Moral,,
322,BETA geoid 1273,GEOGRAPHY*TYPE*T,Triana,https://www.wikidata.org/wiki/Q957828,
325,BETA geoid 1275,GEOGRAPHY*TYPE*T,Santa María de Montemayor,https://www.wikidata.org/wiki/Q98061421,
326,BETA geoid 1276,GEOGRAPHY*TYPE*D,Diócesis de Arequipa,https://www.wikidata.org/wiki/Q106984518,
330,BETA geoid 1280,GEOGRAPHY*TYPE*CA,Galicia,https://www.wikidata.org/wiki/Q3908,
332,BETA geoid 1282,GEOGRAPHY*TYPE*T,Rockport,https://www.wikidata.org/wiki/Q3448074,
339,BETA geoid 1289,GEOGRAPHY*TYPE*R,Norte de España,https://www.wikidata.org/wiki/Q14208861,
340,BETA geoid 1290,GEOGRAPHY*TYPE*U,Ducado de T’Serclaes,https://www.wikidata.org/wiki/Q5814759,
341,BETA geoid 1290,,,https://es.wikipedia.org/wiki/Ducado_de_T%27Serclaes,
345,BETA geoid 1293,GEOGRAPHY*TYPE*T,Cábrega,https://www.wikidata.org/wiki/Q8353063,
359,BETA geoid 1302,GEOGRAPHY*TYPE*SO,Lakelands House,,
371,BETA geoid 1312,GEOGRAPHY*TYPE*T,Santa Maria de Merlès,https://www.wikidata.org/wiki/Q15541,
378,BETA geoid 1320,GEOGRAPHY*TYPE*D,Diócesis de Sabina,https://www.wikidata.org/wiki/Q105425887,
382,BETA geoid 1324,GEOGRAPHY*TYPE*EN,Encomienda de La Presa,,
388,BETA geoid 1330,GEOGRAPHY*TYPE*MO,Sierra de Tudia,https://www.wikidata.org/wiki/Q23979012,
402,BETA geoid 1341,GEOGRAPHY*TYPE*T,Condado de Mélito,https://www.wikidata.org/wiki/Q72258,
404,BETA geoid 1341,,,https://es.wikipedia.org/wiki/Condado_de_M%C3%A9lito,
405,BETA geoid 1342,GEOGRAPHY*TYPE*C,Condado del Real de Manzanares,https://www.wikidata.org/wiki/Q5781920,
407,BETA geoid 1342,,,https://es.wikipedia.org/wiki/Condado_de_Real_de_Manzanares,
417,BETA geoid 1351,GEOGRAPHY*TYPE*T,Serracines,https://www.wikidata.org/wiki/Q6125925,
436,BETA geoid 1366,GEOGRAPHY*TYPE*D,Diócesis de Mallorca,https://www.wikidata.org/wiki/Q871832,
439,BETA geoid 1368,GEOGRAPHY*TYPE*T,Osorno,https://www.wikidata.org/wiki/Q63517226,
440,BETA geoid 1368,,,https://es.wikipedia.org/wiki/Osorno_la_Mayor,
446,BETA geoid 1373,GEOGRAPHY*TYPE*T,Villarreal,,
456,BETA geoid 1382,GEOGRAPHY*TYPE*M,Marquesado de Montaos,https://www.wikidata.org/wiki/Q6000662,
458,BETA geoid 1383,,,,
459,BETA geoid 1384,GEOGRAPHY*TYPE*U,Ducado de Castroterreño,https://www.wikidata.org/wiki/Q5814563,
460,BETA geoid 1384,,,https://es.wikipedia.org/wiki/Ducado_de_Castro-Terre%C3%B1o,
463,BETA geoid 1387,GEOGRAPHY*TYPE*C,Condado da Esperança,https://pt.wikipedia.org/wiki/Conde_da_Esperan%C3%A7a,
466,BETA geoid 1390,GEOGRAPHY*TYPE*T,Karshamn,https://www.wikidata.org/wiki/Q510223,
508,BETA geoid 1419,GEOGRAPHY*TYPE*T,Xabregas,https://www.wikidata.org/wiki/Q2597683,
517,BETA geoid 1428,GEOGRAPHY*TYPE*H,Vizcondado de  La Calzada ,https://www.wikidata.org/wiki/Q16647052,
529,BETA geoid 1437,GEOGRAPHY*TYPE*T,Condado de Collesano,https://www.wikidata.org/wiki/Q5781524,
531,BETA geoid 1437,,,https://it.wikipedia.org/wiki/Collesano,
530,BETA geoid 1437,,,https://es.wikipedia.org/wiki/Condado_de_Collesano,
548,BETA geoid 1452,GEOGRAPHY*TYPE*S,Estado do Grão-Pará e Maranhão ,https://www.wikidata.org/wiki/Q616965,
559,BETA geoid 1460,GEOGRAPHY*TYPE*MN,Abadía de Santa María de Benevívere,https://www.wikidata.org/wiki/Q6898311,
568,BETA geoid 1466,GEOGRAPHY*TYPE*K,Reino de Toledo,https://www.wikidata.org/wiki/Q2301372,
571,BETA geoid 1469,GEOGRAPHY*TYPE*R,La Armuña,https://www.wikidata.org/wiki/Q2456497,
590,BETA geoid 1489,GEOGRAPHY*TYPE*R,Ribera de Amberes,,
614,BETA geoid 1510,GEOGRAPHY*TYPE*CA,Extremadura (comunidad autónoma),https://www.wikidata.org/wiki/Q5777,
616,BETA geoid 1512,GEOGRAPHY*TYPE*U,Ducado de Lancaster,https://www.wikidata.org/wiki/Q2914544,
617,BETA geoid 1513,GEOGRAPHY*TYPE*K,Regno di Sardegna,https://www.wikidata.org/wiki/Q165154,
618,BETA geoid 1513,,,https://es.wikipedia.org/wiki/Reino_de_CerdeC3%B1a,
621,BETA geoid 1515,GEOGRAPHY*TYPE*K,Reino de Galicia,https://www.wikidata.org/wiki/Q303421,
623,BETA geoid 1517,GEOGRAPHY*TYPE*B,Batalla de La Higueruela,https://www.wikidata.org/wiki/Q1807251,
642,BETA geoid 1533,GEOGRAPHY*TYPE*B,"Batalla de Olmedo (1445
",https://www.wikidata.org/wiki/Q2473814,
646,BETA geoid 1537,GEOGRAPHY*TYPE*T,Torrebuceit,,
665,BETA geoid 1556,GEOGRAPHY*TYPE*R,Sobrarbe,https://www.wikidata.org/wiki/Q1340288,
667,BETA geoid 1556,,,https://es.wikipedia.org/wiki/Sobrarbe,
670,BETA geoid 1559,GEOGRAPHY*TYPE*T,Fuentes de los Oteros,https://www.wikidata.org/wiki/Q5870388,
675,BETA geoid 1564,GEOGRAPHY*TYPE*B,Puente del Paso Honroso,https://www.wikidata.org/wiki/Q2055623,
678,BETA geoid 1565,GEOGRAPHY*TYPE*C,Condado de Lemos,https://www.wikidata.org/wiki/Q8349573,
686,BETA geoid 1571,GEOGRAPHY*TYPE*J,Castillo de Castilnovo,,
694,BETA geoid 1580,GEOGRAPHY*TYPE*T,Clamosa,https://www.wikidata.org/wiki/Q3333452,
729,BETA geoid 1609,GEOGRAPHY*TYPE*M,Peñon de Gibraltar,https://www.wikidata.org/wiki/Q690347,
736,BETA geoid 1613,GEOGRAPHY*TYPE*T,Ferentino,https://www.wikidata.org/wiki/Q50197,
738,BETA geoid 1615,GEOGRAPHY*TYPE*R,El Alcor,,
739,BETA geoid 1616,GEOGRAPHY*TYPE*U,Ducado de Terranova,https://www.wikidata.org/wiki/Q5814768,
740,BETA geoid 1616,,,https://es.wikipedia.org/wiki/Ducado_de_Terranova,
741,BETA geoid 1617,GEOGRAPHY*TYPE*J,Castel Sant’Angelo,https://www.wikidata.org/wiki/Q486382,
742,BETA geoid 1617,,,https://es.wikipedia.org/wiki/Castillo_de_Sant%27Angelo,
744,BETA geoid 1619,GEOGRAPHY*TYPE*M,Marquesado de Morante,,
745,BETA geoid 1620,GEOGRAPHY*TYPE*B,Batalla de Alfarrobeira (1449),https://www.wikidata.org/wiki/Q2887822,
753,BETA geoid 1626,GEOGRAPHY*TYPE*T,Santa Olaya,https://www.wikidata.org/wiki/Q56493342,
759,BETA geoid 1630,GEOGRAPHY*TYPE*R,Valentinois,https://www.wikidata.org/wiki/Q335108,
767,BETA geoid 1637,GEOGRAPHY*TYPE*C,Earl of Balcarres,https://www.wikidata.org/wiki/Q5326202,
771,BETA geoid 1640,GEOGRAPHY*TYPE*R,Grecia,,
781,BETA geoid 1649,GEOGRAPHY*TYPE*K,"Castillo de El Barco de Ávila
",https://www.wikidata.org/wiki/Q187933,
786,BETA geoid 1654,GEOGRAPHY*TYPE*P,Baixo Alentejo,https://www.wikidata.org/wiki/Q788653,
789,BETA geoid 1657,GEOGRAPHY*TYPE*T,Noya,https://www.wikidata.org/wiki/Q600649,
795,BETA geoid 1663,GEOGRAPHY*TYPE*CA,País Vasco,https://www.wikidata.org/wiki/Q3995,
824,BETA geoid 1690,GEOGRAPHY*TYPE*T,Ventimiglia,https://www.wikidata.org/wiki/Q191759,
831,BETA geoid 1696,GEOGRAPHY*TYPE*J,Castillo de Alba,https://www.wikidata.org/wiki/Q26696043,
834,BETA geoid 1699,GEOGRAPHY*TYPE*N,República de Roma,https://www.wikidata.org/wiki/Q17167,
842,BETA geoid 1705,GEOGRAPHY*TYPE*R,Guipúzcoa,,
845,BETA geoid 1708,GEOGRAPHY*TYPE*B,Batalla del Salado (1340),https://www.wikidata.org/wiki/Q1792643,
846,BETA geoid 1709,GEOGRAPHY*TYPE*T,Sijilmasa,https://www.wikidata.org/wiki/Q1334331,
847,BETA geoid 1710,GEOGRAPHY*TYPE*T,Tobarriela,,
848,BETA geoid 1711,GEOGRAPHY*TYPE*T,Numancia,https://www.wikidata.org/wiki/Q623407,
849,BETA geoid 1712,GEOGRAPHY*TYPE*T,Tablada de Villadiego,https://www.wikidata.org/wiki/Q6137777,
851,BETA geoid 1715,GEOGRAPHY*TYPE*T,Città Sant’Angelo,https://www.wikidata.org/wiki/Q51356,
852,BETA geoid 1715,,,https://it.wikipedia.org/wiki/Citt%C3%A0_Sant%27Angelo,
854,BETA geoid 1715,,,https://es.wikipedia.org/wiki/Ducado_de_Sant%C3%A1ngelo,
859,BETA geoid 1720,GEOGRAPHY*TYPE*T,Gandul,https://www.wikidata.org/wiki/Q6438547,
860,BETA geoid 1721,GEOGRAPHY*TYPE*K,Castillo de Marchenilla,https://www.wikidata.org/wiki/Q5757426,
862,BETA geoid 1723,GEOGRAPHY*TYPE*B,Batalla de Bosworth (1485),https://www.wikidata.org/wiki/Q222013,
867,BETA geoid 1728,GEOGRAPHY*TYPE*D,Diócesis de Segovia,https://www.wikidata.org/wiki/Q876311,
881,BETA geoid 1741,GEOGRAPHY*TYPE*J,Viscondado de Cabrera,https://www.wikidata.org/wiki/Q4895050,
883,BETA geoid 1742,GEOGRAPHY*TYPE*D,Diócesis de Sigüenza,https://www.wikidata.org/wiki/Q49588307,
892,BETA geoid 1749,GEOGRAPHY*TYPE*J,Castillo de Burriac,https://www.wikidata.org/wiki/Q12822,
896,BETA geoid 1753,GEOGRAPHY*TYPE*D,Diócesis de Salamanca,https://www.wikidata.org/wiki/Q581448,
897,BETA geoid 1754,GEOGRAPHY*TYPE*A,Archidiócesis de Caesarea,https://www.wikidata.org/wiki/Q1025445,
899,BETA geoid 1756,GEOGRAPHY*TYPE*T,Gerson-lès-Barby,https://www.wikidata.org/wiki/Q16508135,
910,BETA geoid 1765,GEOGRAPHY*TYPE*Y,Principality of Wales,https://www.wikidata.org/wiki/Q1483510,
918,BETA geoid 1771,GEOGRAPHY*TYPE*T,Marquesado de La Regalía,https://www.wikidata.org/wiki/Q6001529,
925,BETA geoid 1776,GEOGRAPHY*TYPE*T,San Martín de Muñatones,https://www.wikidata.org/wiki/Q12263970,
926,BETA geoid 1777,GEOGRAPHY*TYPE*T,San Julián de Musques,https://www.wikidata.org/wiki/Q12266881,
931,BETA geoid 1781,GEOGRAPHY*TYPE*T,Butrón,https://www.wikidata.org/wiki/Q12255564,
937,BETA geoid 1786,GEOGRAPHY*TYPE*J,Torre de Salazar,https://www.wikidata.org/wiki/Q11704645,
938,BETA geoid 1787,GEOGRAPHY*TYPE*T,La Cerca,https://www.wikidata.org/wiki/Q12255716,
964,BETA geoid 1812,GEOGRAPHY*TYPE*D,Diócesis de Palencia,https://www.wikidata.org/wiki/Q873787,
965,BETA geoid 1813,GEOGRAPHY*TYPE*D,Diócesis de Córdoba,https://www.wikidata.org/wiki/Q2089661,
966,BETA geoid 1814,GEOGRAPHY*TYPE*D,Diócesis de Badajoz,https://www.wikidata.org/wiki/Q50361987,
967,BETA geoid 1815,GEOGRAPHY*TYPE*D,Diócesis de Burgos,https://www.wikidata.org/wiki/Q50188835,
978,BETA geoid 1825,GEOGRAPHY*TYPE*M,Marquesado de Cazaza,https://www.wikidata.org/wiki/Q112122245,
992,BETA geoid 1838,GEOGRAPHY*TYPE*D,Diócesis de Ávila,https://www.wikidata.org/wiki/Q878669,
993,BETA geoid 1839,GEOGRAPHY*TYPE*D,Diócesis de Ostia,https://www.wikidata.org/wiki/Q19833369,
995,BETA geoid 1841,GEOGRAPHY*TYPE*D,Diócesis de León,https://www.wikidata.org/wiki/Q11361526,
999,BETA geoid 1843,GEOGRAPHY*TYPE*R,Hainaut,https://www.wikidata.org/wiki/Q3125766,
1006,BETA geoid 1851,GEOGRAPHY*TYPE*U,Ducado de Milano,https://www.wikidata.org/wiki/Q153529,
1013,BETA geoid 1856,GEOGRAPHY*TYPE*D,Diócesis de Barcelona,https://www.wikidata.org/wiki/Q49814515,
1014,BETA geoid 1857,GEOGRAPHY*TYPE*D,Diócesis de Albacete,https://www.wikidata.org/wiki/Q866785,
1015,BETA geoid 1858,GEOGRAPHY*TYPE*D,Diócesis de Teruel-Albarracín,https://www.wikidata.org/wiki/Q550526,
1016,BETA geoid 1859,GEOGRAPHY*TYPE*D,Diócesis de Almería,https://www.wikidata.org/wiki/Di%C3%B3cesis%20de%20Almer%C3%ADa,
1017,BETA geoid 1860,GEOGRAPHY*TYPE*D,Diócesis de Astorga,https://www.wikidata.org/wiki/Q866933,
1018,BETA geoid 1861,GEOGRAPHY*TYPE*D,Diócesis de Barbastro,https://www.wikidata.org/wiki/Q49478313,
1019,BETA geoid 1862,GEOGRAPHY*TYPE*D,Diócesis de Bilbao,https://www.wikidata.org/wiki/Q867170,
1020,BETA geoid 1863,GEOGRAPHY*TYPE*D,Diócesis de Cádiz,https://www.wikidata.org/wiki/Q104155957,
1021,BETA geoid 1864,GEOGRAPHY*TYPE*D,Diócesis de Calahorra,https://www.wikidata.org/wiki/Q50361156,
1022,BETA geoid 1865,GEOGRAPHY*TYPE*D,Diócesis de Pamplona,https://www.wikidata.org/wiki/Q50212440,
1024,BETA geoid 1867,GEOGRAPHY*TYPE*D,Diócesis de Canarias,https://www.wikidata.org/wiki/Q870277,
1025,BETA geoid 1868,GEOGRAPHY*TYPE*D,Diócesis de Cartagena,https://www.wikidata.org/wiki/Q374139,
1026,BETA geoid 1869,GEOGRAPHY*TYPE*A,Archidiócesis de Granada,https://www.wikidata.org/wiki/Q1364547,
1027,BETA geoid 1870,GEOGRAPHY*TYPE*D,Diócesis de Ciudad Real,https://www.wikidata.org/wiki/Q601786,
1028,BETA geoid 1871,GEOGRAPHY*TYPE*D,Diócesis de Ciudad Rodrigo,https://www.wikidata.org/wiki/Q601786,
1029,BETA geoid 1872,GEOGRAPHY*TYPE*A,Archidiócesis de Valladolid,https://www.wikidata.org/wiki/Q1365821,
1030,BETA geoid 1873,GEOGRAPHY*TYPE*D,Diócesis de Coria,https://www.wikidata.org/wiki/Q50361725,
1031,BETA geoid 1874,GEOGRAPHY*TYPE*D,Diócesis de Cuenca,https://www.wikidata.org/wiki/Q474978,
1033,BETA geoid 1876,GEOGRAPHY*TYPE*D,Diócesis de Guadix,https://www.wikidata.org/wiki/Q50368790,
1034,BETA geoid 1877,GEOGRAPHY*TYPE*D,Diócesis de Huelva,https://www.wikidata.org/wiki/Q869535,
1035,BETA geoid 1878,GEOGRAPHY*TYPE*D,Diócesis de Huesca,https://www.wikidata.org/wiki/Q869543,
1036,BETA geoid 1879,GEOGRAPHY*TYPE*D,Diócesis de Ibiza,https://www.wikidata.org/wiki/Q869631,
1037,BETA geoid 1880,GEOGRAPHY*TYPE*D,Diócesis de Jaca,https://www.wikidata.org/wiki/Q611109,
1038,BETA geoid 1881,GEOGRAPHY*TYPE*D,Diócesis de Jaén,https://www.wikidata.org/wiki/Q869971,
1039,BETA geoid 1882,GEOGRAPHY*TYPE*D,Diócesis de Oviedo,https://www.wikidata.org/wiki/Q50220037,
1040,BETA geoid 1883,GEOGRAPHY*TYPE*D,Diócesis de Lérida,https://www.wikidata.org/wiki/Q871381,
1041,BETA geoid 1884,GEOGRAPHY*TYPE*D,Diócesis de Lugo,https://www.wikidata.org/wiki/Q871484,
1042,BETA geoid 1885,GEOGRAPHY*TYPE*A,Archidiócesis de Santiago de Compostela,https://www.wikidata.org/wiki/Q1365537,
1044,BETA geoid 1887,GEOGRAPHY*TYPE*A,Diócesis de Málaga,https://www.wikidata.org/wiki/Q1365860,
1045,BETA geoid 1888,GEOGRAPHY*TYPE*D,Diócesis de Menorca,https://www.wikidata.org/wiki/Q872332,
1046,BETA geoid 1889,GEOGRAPHY*TYPE*D,Diócesis de Mondoñedo,https://www.wikidata.org/wiki/Q50359853,
1047,BETA geoid 1890,GEOGRAPHY*TYPE*D,Diócesis de Orense,https://www.wikidata.org/wiki/Q476911,
1048,BETA geoid 1891,GEOGRAPHY*TYPE*D,Diócesis de Orihuela,https://www.wikidata.org/wiki/Q50363041,
1049,BETA geoid 1892,GEOGRAPHY*TYPE*D,Diócesis de Plasencia,https://www.wikidata.org/wiki/Q874320,
1050,BETA geoid 1893,GEOGRAPHY*TYPE*D,Diócesis de San Sebastián,https://www.wikidata.org/wiki/Q875955,
1052,BETA geoid 1895,GEOGRAPHY*TYPE*D,Diócesis de Santander,https://www.wikidata.org/wiki/Q876099,
1053,BETA geoid 1896,GEOGRAPHY*TYPE*D,Diócesis de Segorbe,https://www.wikidata.org/wiki/Q50304910,
,BETA geoid 1896,GEOGRAPHY*TYPE*D,Diócesis de Segorbe-Abarracín,https://www.wikidata.org/wiki/Q50304774,
1055,BETA geoid 1898,GEOGRAPHY*TYPE*D,Diócesis de Solsona,https://www.wikidata.org/wiki/Q388663,
1056,BETA geoid 1899,GEOGRAPHY*TYPE*D,Diócesis de Tarazona,https://www.wikidata.org/wiki/Q877146,
1057,BETA geoid 1900,GEOGRAPHY*TYPE*D,Diócesis de Tortosa,https://www.wikidata.org/wiki/Q571802,
1058,BETA geoid 1901,GEOGRAPHY*TYPE*D,Diócesis de Tuy,https://www.wikidata.org/wiki/Q50360006,
1060,BETA geoid 1903,GEOGRAPHY*TYPE*D,Diócesis de Vitoria,https://www.wikidata.org/wiki/Q877947,
1061,BETA geoid 1904,GEOGRAPHY*TYPE*D,Diócesis de Zamora,https://www.wikidata.org/wiki/Q878360,
1062,BETA geoid 1905,GEOGRAPHY*TYPE*D,Archidiócesis de Genova,https://www.wikidata.org/wiki/Q953317,
1063,BETA geoid 1906,GEOGRAPHY*TYPE*D,Diócesis de Lisboa,https://www.wikidata.org/wiki/Q50225894,
1064,BETA geoid 1907,GEOGRAPHY*TYPE*D,Diócesis de Coimbra,https://www.wikidata.org/wiki/Q959993,
1065,BETA geoid 1908,GEOGRAPHY*TYPE*D,Diócesis de Évora,https://www.wikidata.org/wiki/Q104713446,
1066,BETA geoid 1909,GEOGRAPHY*TYPE*D,Diócesis de Elne,https://www.wikidata.org/wiki/Q111264512,
1068,BETA geoid 1911,GEOGRAPHY*TYPE*D,Archidiócesis de Arles,https://www.wikidata.org/wiki/Q937969,
1069,BETA geoid 1912,GEOGRAPHY*TYPE*B,Batalla de Las Navas de Tolosa (1212),https://www.wikidata.org/wiki/Q219697,
1070,BETA geoid 1913,GEOGRAPHY*TYPE*D,Diócesis de Oporto,https://www.wikidata.org/wiki/Q672839,
1071,BETA geoid 1914,GEOGRAPHY*TYPE*D,Diócesis de Faro,https://www.wikidata.org/wiki/Q868838,
1072,BETA geoid 1915,GEOGRAPHY*TYPE*D,Diócesis de Fermo,https://www.wikidata.org/wiki/Q105549508,
1074,BETA geoid 1919,GEOGRAPHY*TYPE*D,Sede suburbicaria de Albano,https://www.wikidata.org/wiki/Q866790,
1077,BETA geoid 1923,GEOGRAPHY*TYPE*J,Torre di San Vincenzo,parte de Castel Nuovo,
1078,BETA geoid 1924,GEOGRAPHY*TYPE*J,Castel Nuovo,https://www.wikidata.org/wiki/Q781219,
1079,BETA geoid 1924,,,https://es.wikipedia.org/wiki/Castel_Nuovo,
1082,BETA geoid 1927,GEOGRAPHY*TYPE*D,Diócesis de Guarda,https://www.wikidata.org/wiki/Q869310,
1083,BETA geoid 1928,GEOGRAPHY*TYPE*D,Sede suburbicaria de Palestrina,https://www.wikidata.org/wiki/Q873821,
1085,BETA geoid 1930,GEOGRAPHY*TYPE*D,Sede suburbicaria de Porto-Santa Rufina,https://www.wikidata.org/wiki/Q874498,
1086,BETA geoid 1931,GEOGRAPHY*TYPE*D,Diócesis de Lamego,https://www.wikidata.org/wiki/Q1837211,
1088,BETA geoid 1933,GEOGRAPHY*TYPE*D,Diócesis de Orte,https://www.wikidata.org/wiki/Q25112930,
1089,BETA geoid 1934,GEOGRAPHY*TYPE*D,Diócesis de Minervino Murge,https://www.wikidata.org/wiki/Q25112779,
1090,BETA geoid 1935,GEOGRAPHY*TYPE*D,Diócesis de Tudela,https://www.wikidata.org/wiki/Q3573252,
1092,BETA geoid 1937,GEOGRAPHY*TYPE*D,Sidon,https://www.wikidata.org/wiki/Q1372320,
1095,BETA geoid 1940,GEOGRAPHY*TYPE*N,Bosnia,https://www.wikidata.org/wiki/Q225,
1097,BETA geoid 1943,GEOGRAPHY*TYPE*D,Diócesis de Perugia,https://www.wikidata.org/wiki/Q111450357,
1098,BETA geoid 1944,GEOGRAPHY*TYPE*A,Archidiócesis de Capua,https://www.wikidata.org/wiki/Q1364294,
1099,BETA geoid 1945,GEOGRAPHY*TYPE*D,Archidiócesis de Oristan,https://www.wikidata.org/wiki/Q1365193,
1100,BETA geoid 1946,GEOGRAPHY*TYPE*A,Archidiócesis de Cosenza-Bisignano,https://www.wikidata.org/wiki/Q600661,
1102,BETA geoid 1948,GEOGRAPHY*TYPE*A,archidiócesis de Sorrento-Castellammare di Stabia,https://www.wikidata.org/wiki/Q599985,
1104,BETA geoid 1950,GEOGRAPHY*TYPE*D,"Diócesis de Ozieri
",https://www.wikidata.org/wiki/Q841794,
1107,BETA geoid 1953,GEOGRAPHY*TYPE*D,Sede suburbicaria de Frascati,https://www.wikidata.org/wiki/Q868959,
1111,BETA geoid 1957,GEOGRAPHY*TYPE*T,Fort Augustus,https://en.wikipedia.org/wiki/Fort_Augustus,
1112,BETA geoid 1958,GEOGRAPHY*TYPE*D,Archidiócesis de Bari-Bitonto,https://www.wikidata.org/wiki/Q541341,
1114,BETA geoid 1960,GEOGRAPHY*TYPE*K,Castillo de Hawthornden,https://www.wikidata.org/wiki/Q5685543,
1119,BETA geoid 1965,GEOGRAPHY*TYPE*EN,Encomienda de Biezma,https://www.wikidata.org/wiki/Q125111097,
1121,BETA geoid 1968,GEOGRAPHY*TYPE*T,Real de la Vega de Granada,,
1126,BETA geoid 1973,GEOGRAPHY*TYPE*T,Castillo de Salses,https://www.wikidata.org/wiki/Q371069,
1133,BETA geoid 1980,GEOGRAPHY*TYPE*R,Empordà,https://www.wikidata.org/wiki/Q597320,
1137,BETA geoid 1984,GEOGRAPHY*TYPE*T,Patraix,https://www.wikidata.org/wiki/Q55226,
1142,BETA geoid 1989,GEOGRAPHY*TYPE*R,La Alpujarra,https://www.wikidata.org/wiki/Q661868,
1143,BETA geoid 1990,GEOGRAPHY*TYPE*T,La Goleta,https://www.wikidata.org/wiki/Q798445,
1145,BETA geoid 1992,GEOGRAPHY*TYPE*T,Tejadillo,,
1151,BETA geoid 1996,GEOGRAPHY*TYPE*R,Campo de Murviedro,https://www.wikidata.org/wiki/Q925790,
